Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
6962181067,16-04-2016,13217.00,8.739999771,8.739999771,0,3.660000086,0.189999998,4.880000114,0,19.00:00:00,3.00:00:00,6.00:00:00,10.00:00:00,2173
6962181067,17-04-2016,10145.00,6.710000038,6.710000038,0,0.330000013,0.680000007,5.690000057,0,5.00:00:00,13.00:00:00,21.00:00:00,25.00:00:00,2027
6962181067,18-04-2016,11404.00,7.539999962,7.539999962,0,0.829999983,2.390000105,4.320000172,0,13.00:00:00,11.00:00:00,25.00:00:00,19.00:00:00,2039
6962181067,19-04-2016,10742.00,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,4.00:00:00,10.00:00:00,13.00:00:00,20.00:00:00,2046
6962181067,20-04-2016,13928.00,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,17.00:00:00,4.00:00:00,23.00:00:00,30.00:00:00,2174
6962181067,21-04-2016,11835.00,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,22.00:00:00,27.00:00:00,1.00:00:00,8.00:00:00,2179
6962181067,22-04-2016,10725.00,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30.00:00:00,2.00:00:00,27.00:00:00,20.00:00:00,2086
6962181067,23-04-2016,20031.00,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,27.00:00:00,10.00:00:00,12.00:00:00,28.00:00:00,2571
6962181067,24-04-2016,5029.00,3.319999933,3.319999933,0,0,0,3.319999933,0,0.00:00:00,0.00:00:00,17.00:00:00,20.00:00:00,1705
6962181067,25-04-2016,13239.00,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.100000001,4.00:00:00,31.00:00:00,8.00:00:00,28.00:00:00,2194
6962181067,26-04-2016,10433.00,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,0,5.00:00:00,7.00:00:00,10.00:00:00,10.00:00:00,2012
6962181067,27-04-2016,10320.00,6.820000172,6.820000172,0,0.550000012,2.019999981,4.25,0,7.00:00:00,7.00:00:00,5.00:00:00,27.00:00:00,2034
6962181067,28-04-2016,12627.00,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,7.00:00:00,8.00:00:00,14.00:00:00,12.00:00:00,2182
6962181067,29-04-2016,10762.00,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12.00:00:00,15.00:00:00,3.00:00:00,6.00:00:00,2254
6962181067,30-04-2016,10081.00,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,1.00:00:00,16.00:00:00,24.00:00:00,31.00:00:00,2002
6962181067,01-05-2016,5454.00,3.609999895,3.609999895,0,0,0,3.609999895,0,0.00:00:00,0.00:00:00,2.00:00:00,22.00:00:00,1740
6962181067,02-05-2016,12912.00,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18.00:00:00,8.00:00:00,8.00:00:00,16.00:00:00,2162
6962181067,03-05-2016,12109.00,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21.00:00:00,5.00:00:00,23.00:00:00,15.00:00:00,2072
6962181067,04-05-2016,10147.00,6.710000038,6.710000038,0,0.469999999,1.679999948,4.550000191,0,15.00:00:00,5.00:00:00,10.00:00:00,13.00:00:00,2086
6962181067,05-05-2016,10524.00,6.960000038,6.960000038,0,0.99000001,1.159999967,4.809999943,0,14.00:00:00,22.00:00:00,31.00:00:00,13.00:00:00,2066
6962181067,06-05-2016,5908.00,3.910000086,3.910000086,0,0,0,3.910000086,0,0.00:00:00,0.00:00:00,25.00:00:00,17.00:00:00,1850
6962181067,07-05-2016,6815.00,4.5,4.5,0,0,0,4.5,0,0.00:00:00,0.00:00:00,23.00:00:00,14.00:00:00,1947
6962181067,08-05-2016,4188.00,2.769999981,2.769999981,0,0,0.519999981,2.25,0,0.00:00:00,14.00:00:00,30.00:00:00,9.00:00:00,1659
6962181067,09-05-2016,12342.00,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,12.00:00:00,21.00:00:00,18.00:00:00,29.00:00:00,2105
6962181067,10-05-2016,15448.00,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,2.00:00:00,3.00:00:00,1.00:00:00,17.00:00:00,2361
6962181067,11-05-2016,6722.00,4.440000057,4.440000057,0,1.49000001,0.310000002,2.650000095,0,24.00:00:00,7.00:00:00,17.00:00:00,9.00:00:00,1855
6962181067,12-05-2016,3587.00,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0.00:00:00,8.00:00:00,14.00:00:00,6.00:00:00,928
7007744171,12-04-2016,14172.00,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0,22.00:00:00,8.00:00:00,20.00:00:00,20.00:00:00,2937
7007744171,13-04-2016,12862.00,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0,25.00:00:00,22.00:00:00,17.00:00:00,5.00:00:00,2742
7007744171,14-04-2016,11179.00,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.960000038,0,3.00:00:00,6.00:00:00,30.00:00:00,31.00:00:00,2668
7007744171,15-04-2016,5273.00,3.529999971,3.529999971,0,0,0,3.529999971,0,0.00:00:00,0.00:00:00,20.00:00:00,22.00:00:00,2098
7007744171,16-04-2016,4631.00,3.099999905,3.099999905,0,0,0,3.099999905,0,0.00:00:00,0.00:00:00,21.00:00:00,28.00:00:00,2076
7007744171,17-04-2016,8059.00,5.389999866,5.389999866,0,0,0,5.389999866,0,0.00:00:00,0.00:00:00,31.00:00:00,8.00:00:00,2383
7007744171,18-04-2016,14816.00,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,17.00:00:00,31.00:00:00,10.00:00:00,12.00:00:00,2832
7007744171,19-04-2016,14194.00,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,22.00:00:00,17.00:00:00,30.00:00:00,1.00:00:00,2812
7007744171,20-04-2016,15566.00,11.31000042,10.40999985,4.924840927,4.789999962,0.670000017,5.860000134,0,29.00:00:00,2.00:00:00,12.00:00:00,26.00:00:00,3096
7007744171,21-04-2016,13744.00,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30.00:00:00,3.00:00:00,22.00:00:00,14.00:00:00,2763
7007744171,22-04-2016,15299.00,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,4.00:00:00,19.00:00:00,17.00:00:00,30.00:00:00,2889
7007744171,23-04-2016,8093.00,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2.00:00:00,25.00:00:00,10.00:00:00,4.00:00:00,2284
7007744171,24-04-2016,11085.00,7.420000076,7.420000076,0,0,0,7.420000076,0,0.00:00:00,0.00:00:00,22.00:00:00,17.00:00:00,2667
7007744171,25-04-2016,18229.00,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,20.00:00:00,24.00:00:00,13.00:00:00,12.00:00:00,3055
7007744171,26-04-2016,15090.00,10.10000038,10.10000038,0,0.930000007,0.939999998,8.229999542,0,16.00:00:00,22.00:00:00,27.00:00:00,4.00:00:00,2939
7007744171,27-04-2016,13541.00,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.289999962,0,19.00:00:00,12.00:00:00,2.00:00:00,6.00:00:00,2830
7007744171,28-04-2016,15128.00,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16.00:00:00,16.00:00:00,4.00:00:00,3.00:00:00,2836
7007744171,29-04-2016,20067.00,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,24.00:00:00,11.00:00:00,16.00:00:00,18.00:00:00,3180
7007744171,30-04-2016,3761.00,2.519999981,2.519999981,0,0,0,2.519999981,0,0.00:00:00,0.00:00:00,18.00:00:00,24.00:00:00,2051
7007744171,01-05-2016,5600.00,3.75,3.75,0,0,0,3.75,0,0.00:00:00,0.00:00:00,24.00:00:00,15.00:00:00,2225
7007744171,02-05-2016,13041.00,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,4.00:00:00,14.00:00:00,6.00:00:00,16.00:00:00,2642
7007744171,03-05-2016,14510.00,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,27.00:00:00,31.00:00:00,25.00:00:00,17.00:00:00,2976
7007744171,04-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1557
7007744171,05-05-2016,15010.00,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,22.00:00:00,23.00:00:00,12.00:00:00,12.00:00:00,2933
7007744171,06-05-2016,11459.00,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,13.00:00:00,13.00:00:00,3.00:00:00,9.00:00:00,2553
7007744171,07-05-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,20.00:00:00,120
7086361926,12-04-2016,11317.00,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,28.00:00:00,6.00:00:00,1.00:00:00,14.00:00:00,2772
7086361926,13-04-2016,5813.00,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31.00:00:00,26.00:00:00,3.00:00:00,13.00:00:00,2516
7086361926,14-04-2016,9123.00,6.119999886,6.119999886,0,2.029999971,0.330000013,3.660000086,0,4.00:00:00,1.00:00:00,7.00:00:00,25.00:00:00,2734
7086361926,15-04-2016,8585.00,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30.00:00:00,21.00:00:00,18.00:00:00,13.00:00:00,2395
7086361926,16-04-2016,31.00,0.01,0.01,0,0,0,0.01,0,0.00:00:00,0.00:00:00,3.00:00:00,7.00:00:00,1635
7086361926,17-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,1629
7086361926,18-04-2016,9827.00,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,1.00:00:00,20.00:00:00,23.00:00:00,9.00:00:00,2743
7086361926,19-04-2016,10688.00,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,7.00:00:00,9.00:00:00,3.00:00:00,1.00:00:00,2944
7086361926,20-04-2016,14365.00,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,27.00:00:00,13.00:00:00,24.00:00:00,7.00:00:00,2997
7086361926,21-04-2016,9469.00,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19.00:00:00,6.00:00:00,24.00:00:00,27.00:00:00,2463
7086361926,22-04-2016,9753.00,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,27.00:00:00,28.00:00:00,1.00:00:00,31.00:00:00,2846
7086361926,23-04-2016,2817.00,1.809999943,1.809999943,0,0,0,1.799999952,0,0.00:00:00,0.00:00:00,30.00:00:00,11.00:00:00,1965
7086361926,24-04-2016,3520.00,2.160000086,2.160000086,0,0,0,2.150000095,0,0.00:00:00,0.00:00:00,4.00:00:00,19.00:00:00,2049
7086361926,25-04-2016,10091.00,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,9.00:00:00,8.00:00:00,8.00:00:00,6.00:00:00,2752
7086361926,26-04-2016,10387.00,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,10.00:00:00,2.00:00:00,11.00:00:00,26.00:00:00,2781
7086361926,27-04-2016,11107.00,8.340000153,8.340000153,0,5.630000114,0.180000007,2.529999971,0,24.00:00:00,6.00:00:00,24.00:00:00,8.00:00:00,2693
7086361926,28-04-2016,11584.00,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,23.00:00:00,17.00:00:00,9.00:00:00,20.00:00:00,2862
7086361926,29-04-2016,7881.00,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24.00:00:00,5.00:00:00,30.00:00:00,12.00:00:00,2616
7086361926,30-04-2016,14560.00,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,11.00:00:00,17.00:00:00,3.00:00:00,6.00:00:00,2995
7086361926,01-05-2016,12390.00,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30.00:00:00,15.00:00:00,14.00:00:00,15.00:00:00,2730
7086361926,02-05-2016,10052.00,6.809999943,6.809999943,0,3.480000019,0.660000026,2.660000086,0,6.00:00:00,26.00:00:00,18.00:00:00,6.00:00:00,2754
7086361926,03-05-2016,10288.00,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,26.00:00:00,5.00:00:00,31.00:00:00,30.00:00:00,2754
7086361926,04-05-2016,10988.00,8.31000042,8.31000042,0,5.28000021,0.119999997,2.900000095,0,14.00:00:00,12.00:00:00,14.00:00:00,22.00:00:00,2655
7086361926,05-05-2016,8564.00,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24.00:00:00,14.00:00:00,28.00:00:00,6.00:00:00,2386
7086361926,06-05-2016,12461.00,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,24.00:00:00,4.00:00:00,2.00:00:00,13.00:00:00,2924
7086361926,07-05-2016,12827.00,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20.00:00:00,11.00:00:00,27.00:00:00,12.00:00:00,2739
7086361926,08-05-2016,10677.00,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,1.00:00:00,27.00:00:00,26.00:00:00,25.00:00:00,2534
7086361926,09-05-2016,13566.00,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,7.00:00:00,19.00:00:00,19.00:00:00,12.00:00:00,2960
7086361926,10-05-2016,14433.00,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,12.00:00:00,23.00:00:00,15.00:00:00,27.00:00:00,2800
7086361926,11-05-2016,9572.00,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,26.00:00:00,9.00:00:00,7.00:00:00,26.00:00:00,2735
7086361926,12-05-2016,3789.00,2.559999943,2.559999943,0,0.379999995,0.270000011,1.889999986,0,5.00:00:00,4.00:00:00,27.00:00:00,8.00:00:00,1199
8053475328,12-04-2016,18060.00,14.11999989,14.11999989,0,11.64000034,0.389999986,2.099999905,0,25.00:00:00,8.00:00:00,2.00:00:00,7.00:00:00,3186
8053475328,13-04-2016,16433.00,13.35000038,13.35000038,0,10.43000031,0.469999999,2.450000048,0,4.00:00:00,12.00:00:00,4.00:00:00,22.00:00:00,3140
8053475328,14-04-2016,20159.00,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,0,28.00:00:00,5.00:00:00,11.00:00:00,27.00:00:00,3411
8053475328,15-04-2016,20669.00,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,0,11.00:00:00,8.00:00:00,6.00:00:00,15.00:00:00,3410
8053475328,16-04-2016,14549.00,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,0,5.00:00:00,6.00:00:00,23.00:00:00,8.00:00:00,2867
8053475328,17-04-2016,18827.00,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,0,20.00:00:00,21.00:00:00,13.00:00:00,17.00:00:00,3213
8053475328,18-04-2016,17076.00,12.65999985,12.65999985,0,9.079999924,0.230000004,3.349999905,0,11.00:00:00,6.00:00:00,13.00:00:00,10.00:00:00,3133
8053475328,19-04-2016,15929.00,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,30.00:00:00,7.00:00:00,9.00:00:00,25.00:00:00,3114
8053475328,20-04-2016,15108.00,12.18999958,12.18999958,0,9.579999924,0.230000004,2.380000114,0,29.00:00:00,5.00:00:00,6.00:00:00,25.00:00:00,3043
8053475328,21-04-2016,16057.00,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,9.00:00:00,6.00:00:00,18.00:00:00,9.00:00:00,3103
8053475328,22-04-2016,10520.00,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,29.00:00:00,3.00:00:00,26.00:00:00,13.00:00:00,2655
8053475328,23-04-2016,22359.00,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,4.00:00:00,14.00:00:00,10.00:00:00,10.00:00:00,3554
8053475328,24-04-2016,22988.00,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,8.00:00:00,2.00:00:00,30.00:00:00,31.00:00:00,3577
8053475328,25-04-2016,20500.00,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,27.00:00:00,9.00:00:00,27.00:00:00,8.00:00:00,3403
8053475328,26-04-2016,12685.00,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,8.00:00:00,5.00:00:00,3.00:00:00,27.00:00:00,2846
8053475328,27-04-2016,12422.00,9.819999695,9.819999695,0,6.460000038,0.430000007,2.930000067,0,29.00:00:00,10.00:00:00,1.00:00:00,1.00:00:00,2852
8053475328,28-04-2016,15447.00,12.39999962,12.39999962,0,9.670000076,0.389999986,2.349999905,0,30.00:00:00,9.00:00:00,1.00:00:00,2.00:00:00,3062
8053475328,29-04-2016,12315.00,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,27.00:00:00,8.00:00:00,7.00:00:00,29.00:00:00,2794
8053475328,30-04-2016,7135.00,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27.00:00:00,1.00:00:00,10.00:00:00,4.00:00:00,2408
8053475328,01-05-2016,1170.00,0.850000024,0.850000024,0,0,0,0.850000024,0,0.00:00:00,0.00:00:00,20.00:00:00,20.00:00:00,1886
8053475328,02-05-2016,1969.00,1.429999948,1.429999948,0,0,0,1.429999948,0,0.00:00:00,0.00:00:00,4.00:00:00,6.00:00:00,1988
8053475328,03-05-2016,15484.00,11.89999962,11.89999962,0,8.390000343,0.930000007,2.589999914,0,27.00:00:00,22.00:00:00,13.00:00:00,11.00:00:00,3023
8053475328,04-05-2016,14581.00,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,29.00:00:00,8.00:00:00,2.00:00:00,4.00:00:00,2918
8053475328,05-05-2016,14990.00,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,2.00:00:00,9.00:00:00,9.00:00:00,22.00:00:00,2950
8053475328,06-05-2016,13953.00,11,11,0,9.100000381,0.689999998,1.210000038,0,30.00:00:00,15.00:00:00,30.00:00:00,29.00:00:00,2859
8053475328,07-05-2016,19769.00,15.67000008,15.67000008,0,12.43999958,0.879999995,2.349999905,0,30.00:00:00,20.00:00:00,27.00:00:00,11.00:00:00,3331
8053475328,08-05-2016,22026.00,17.64999962,17.64999962,0,13.39999962,0.589999974,3.660000086,0,4.00:00:00,14.00:00:00,15.00:00:00,8.00:00:00,3589
8053475328,09-05-2016,12465.00,9.380000114,9.380000114,0,6.119999886,0.569999993,2.690000057,0,6.00:00:00,12.00:00:00,27.00:00:00,28.00:00:00,2765
8053475328,10-05-2016,14810.00,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,0,5.00:00:00,10.00:00:00,24.00:00:00,3.00:00:00,2926
8053475328,11-05-2016,12209.00,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,0,29.00:00:00,7.00:00:00,2.00:00:00,3.00:00:00,2809
8053475328,12-05-2016,4998.00,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28.00:00:00,4.00:00:00,8.00:00:00,18.00:00:00,1505
8253242879,12-04-2016,9033.00,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,0,9.00:00:00,2.00:00:00,2.00:00:00,28.00:00:00,2044
8253242879,13-04-2016,8053.00,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,0,4.00:00:00,11.00:00:00,5.00:00:00,21.00:00:00,1935
8253242879,14-04-2016,5234.00,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,0,29.00:00:00,16.00:00:00,2.00:00:00,23.00:00:00,1705
8253242879,15-04-2016,2672.00,1.769999981,1.769999981,0,0,0,1.75999999,0,0.00:00:00,0.00:00:00,14.00:00:00,27.00:00:00,1632
8253242879,16-04-2016,9256.00,6.139999866,6.139999866,0,0.430000007,3.269999981,2.450000048,0,6.00:00:00,20.00:00:00,24.00:00:00,21.00:00:00,1880
8253242879,17-04-2016,10204.00,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,10.00:00:00,5.00:00:00,5.00:00:00,21.00:00:00,2112
8253242879,18-04-2016,5151.00,3.480000019,3.480000019,0,1.039999962,0.629999995,1.799999952,0,16.00:00:00,16.00:00:00,9.00:00:00,1.00:00:00,1829
8253242879,19-04-2016,4212.00,2.779999971,2.779999971,0,0,0,2.779999971,0,0.00:00:00,0.00:00:00,12.00:00:00,29.00:00:00,1763
8253242879,20-04-2016,6466.00,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5.00:00:00,18.00:00:00,3.00:00:00,15.00:00:00,1931
8253242879,21-04-2016,11268.00,8.56000042,8.56000042,0,5.880000114,0.930000007,1.75,0,18.00:00:00,20.00:00:00,20.00:00:00,13.00:00:00,2218
8253242879,22-04-2016,2824.00,1.870000005,1.870000005,0,0,0,1.870000005,0,0.00:00:00,0.00:00:00,29.00:00:00,12.00:00:00,1651
8253242879,23-04-2016,9282.00,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30.00:00:00,26.00:00:00,9.00:00:00,7.00:00:00,2132
8253242879,24-04-2016,8905.00,7.130000114,7.130000114,0,5.599999905,0.189999998,1.340000033,0,10.00:00:00,4.00:00:00,22.00:00:00,5.00:00:00,1976
8253242879,25-04-2016,6829.00,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7.00:00:00,23.00:00:00,27.00:00:00,14.00:00:00,1909
8253242879,26-04-2016,4562.00,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19.00:00:00,14.00:00:00,17.00:00:00,22.00:00:00,1813
8253242879,27-04-2016,10232.00,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,0,14.00:00:00,5.00:00:00,13.00:00:00,9.00:00:00,2008
8253242879,28-04-2016,2718.00,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11.00:00:00,16.00:00:00,20.00:00:00,24.00:00:00,1580
8253242879,29-04-2016,6260.00,4.260000229,4.260000229,0,1.289999962,0.540000021,2.400000095,0,16.00:00:00,14.00:00:00,15.00:00:00,10.00:00:00,1854
8253242879,30-04-2016,0.00,0,0,0,0,0,0,0,0.00:00:00,0.00:00:00,0.00:00:00,10.00:00:00,0
8378563200,12-04-2016,7626.00,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,5.00:00:00,15.00:00:00,4.00:00:00,23.00:00:00,3635
8378563200,13-04-2016,12386.00,9.819999695,9.819999695,2.092147112,4.960000038,0.649999976,4.210000038,0,25.00:00:00,14.00:00:00,17.00:00:00,10.00:00:00,4079
8378563200,14-04-2016,13318.00,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0,2.00:00:00,21.00:00:00,22.00:00:00,29.00:00:00,4163
8378563200,15-04-2016,14461.00,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,29.00:00:00,23.00:00:00,8.00:00:00,29.00:00:00,3666
8378563200,16-04-2016,11207.00,8.890000343,8.890000343,0,5.369999886,1.070000052,2.440000057,0,4.00:00:00,21.00:00:00,21.00:00:00,16.00:00:00,3363
8378563200,17-04-2016,2132.00,1.690000057,1.690000057,0,0,0,1.690000057,0,0.00:00:00,0.00:00:00,2.00:00:00,21.00:00:00,2572
8378563200,18-04-2016,13630.00,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0,26.00:00:00,10.00:00:00,22.00:00:00,20.00:00:00,4157
8378563200,19-04-2016,13070.00,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,29.00:00:00,19.00:00:00,2.00:00:00,6.00:00:00,4092
8378563200,20-04-2016,9388.00,7.440000057,7.440000057,2.092147112,2.230000019,0.439999998,4.78000021,0,22.00:00:00,8.00:00:00,17.00:00:00,1.00:00:00,3787
8378563200,21-04-2016,15148.00,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.289999962,0,16.00:00:00,16.00:00:00,24.00:00:00,7.00:00:00,4236
8378563200,22-04-2016,12200.00,9.670000076,9.670000076,2.092147112,4.909999847,0.589999974,4.179999828,0,22.00:00:00,12.00:00:00,7.00:00:00,7.00:00:00,4044
8378563200,23-04-2016,5709.00,4.53000021,4.53000021,0,1.519999981,0.519999981,2.480000019,0,19.00:00:00,10.00:00:00,15.00:00:00,9.00:00:00,2908
8378563200,24-04-2016,3703.00,2.940000057,2.940000057,0,0,0,2.940000057,0,0.00:00:00,0.00:00:00,14.00:00:00,3.00:00:00,2741
8378563200,25-04-2016,12405.00,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,26.00:00:00,16.00:00:00,20.00:00:00,22.00:00:00,4005
8378563200,26-04-2016,16208.00,12.85000038,12.85000038,0,7.510000229,0.920000017,4.420000076,0,30.00:00:00,18.00:00:00,9.00:00:00,15.00:00:00,3763
8378563200,27-04-2016,7359.00,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4.00:00:00,4.00:00:00,10.00:00:00,6.00:00:00,3061
8378563200,28-04-2016,5417.00,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11.00:00:00,10.00:00:00,18.00:00:00,11.00:00:00,2884
8378563200,29-04-2016,6175.00,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3.00:00:00,7.00:00:00,20.00:00:00,5.00:00:00,2982
8378563200,30-04-2016,2946.00,2.339999914,2.339999914,0,0,0,2.339999914,0,0.00:00:00,0.00:00:00,30.00:00:00,18.00:00:00,2660
8378563200,01-05-2016,11419.00,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,11.00:00:00,10.00:00:00,6.00:00:00,30.00:00:00,3369
8378563200,02-05-2016,6064.00,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,3.00:00:00,4.00:00:00,21.00:00:00,12.00:00:00,3491
8378563200,03-05-2016,8712.00,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,11.00:00:00,20.00:00:00,13.00:00:00,1.00:00:00,3784
8378563200,04-05-2016,7875.00,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19.00:00:00,10.00:00:00,15.00:00:00,10.00:00:00,3110
8378563200,05-05-2016,8567.00,6.789999962,6.789999962,2.253081083,0.889999986,0.159999996,5.739999771,0,6.00:00:00,3.00:00:00,1.00:00:00,2.00:00:00,3783
8378563200,06-05-2016,7045.00,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,14.00:00:00,5.00:00:00,14.00:00:00,10.00:00:00,3644
8378563200,07-05-2016,4468.00,3.539999962,3.539999962,0,0,0,3.539999962,0,0.00:00:00,0.00:00:00,6.00:00:00,30.00:00:00,2799
8378563200,08-05-2016,2943.00,2.329999924,2.329999924,0,0,0,2.329999924,0,0.00:00:00,0.00:00:00,18.00:00:00,12.00:00:00,2685
8378563200,09-05-2016,8382.00,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,11.00:00:00,13.00:00:00,19.00:00:00,10.00:00:00,3721
8378563200,10-05-2016,6582.00,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,3.00:00:00,13.00:00:00,31.00:00:00,19.00:00:00,3586
